,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,-3.849288775268012e-21,-5.536184431060087e-19,-5.130569395571954e-19,-1.3769998284078957e-19,2.776189296621562e-20,-2.5815095677602088e-20,-2.1696004684492464e-20,-2.0445936272560173e-20,-7.436169027002336e-20,-6.874598057061157e-20,-7.726028063970614e-20,-1.4132382757881818e-19,-6.223642025809052e-20,2.3309115834521275e-19,5.881771488591301e-19,5.434823120874255e-19,-1.7281471023968404e-20,-1.8083840779960471e-19,-4.809390414767127e-19,-4.552154886432888e-19,-1.452500636977405e-19,1.1313195549794645e-19,1.1471428670395662e-19,1.0383690733873605e-20,-4.6348318276741595e-20,-1.1056421053976994e-19,-7.962298593954134e-20,3.442790692094806e-20,1.5806974335115126e-19,3.6770568870857756e-19,5.159370795213744e-19,2.224698814823918e-19,-9.398337869586036e-19,-1.5349103594698914e-18,-1.5911211365053838e-18,7.336830490351212e-19,1.7217838742224727e-18,-1.093042301062665e-18,-2.091720455492089e-18,-8.334458565221509e-19,-1.7013033893835813e-19,-7.331988174366992e-19,-1.8923416039756033e-18,-8.481416783135192e-19,1.8312127281788716e-18,5.962514525038813e-19,-1.6265551550381531e-18,-1.426998963226343e-18,2.5525372386141344e-18,1.6796990872597186e-18,-6.200267278794097e-19,-1.6613652634607407e-18,9.590206890724782e-19,1.79098363553031e-18,-5.08909313912854e-19,-1.8138856327541013e-18,-1.967199942252465e-18,-1.9029903801519016e-18,-5.243064589260007e-19,1.943475897316703e-18,8.958058154468082e-19,-1.7008946181190672e-18,-5.191506098811571e-19,1.805080459937053e-18,8
1,4.5580902402062396e-20,-4.265928924796195e-19,-6.203845375933517e-19,-3.9491449624919945e-19,-1.7687116733692028e-19,-2.417106524229271e-19,-2.424374047587126e-19,6.576082933648975e-20,1.2004169923244617e-19,4.8359622448087814e-20,2.272964758919718e-19,3.836298504361377e-19,4.167928428880321e-19,4.375305107876715e-19,5.507489108576476e-19,4.401064985605078e-19,4.1937240790681116e-20,-2.9622404315637153e-20,-4.53124651338525e-19,-3.0652038491402684e-19,-7.223905484635627e-20,8.269668452935305e-21,1.4223069209996515e-19,2.0394479332411322e-19,2.3661283045414363e-20,-2.0583343053311198e-19,-2.5424703911365215e-19,-1.3770864670892022e-19,8.672511014680045e-20,3.911181932605714e-19,3.3971267781968987e-19,-8.538345461096891e-21,-9.09183877744313e-19,-1.5171853572720047e-18,-1.6442170798191817e-18,6.715564818916598e-19,1.734308222818664e-18,-9.578207237147382e-19,-1.9446720534425876e-18,-9.077670808607612e-19,-4.2762286250861044e-19,-1.0292379306838269e-18,-2.1394700039536997e-18,-1.0186917699112196e-18,1.8145910257741177e-18,6.359514243229758e-19,-1.6519902302964965e-18,-1.4437857319715678e-18,2.3789047654319194e-18,1.6704701050572399e-18,-7.77338842880687e-19,-1.827926202591751e-18,1.0765677119721547e-18,1.9323588332297385e-18,-6.004705271853818e-19,-2.0606958722683303e-18,-2.080243472252282e-18,-1.805068012104243e-18,-3.2975711086151125e-19,2.0395740363586387e-18,7.304997617452309e-19,-1.9216690333491834e-18,-5.783475164732521e-19,1.6553283734208493e-18,7
2,6.263973790541785e-20,-5.48784763350361e-19,-4.388228743104713e-19,3.19943536439201e-20,3.41509279984117e-19,3.4582136419348376e-19,1.3691423869788537e-19,-6.444875112090398e-20,3.090537916078455e-20,2.399972373822762e-20,-9.58037018366117e-20,-1.274039928506963e-19,-1.8782553445985825e-19,-8.979958067891791e-20,3.1336687201310544e-19,5.328520642979515e-19,-1.7054520993273606e-20,-2.6363669331181084e-19,-4.624148510630618e-19,-3.6697022835061122e-19,-2.52212838633557e-19,-2.4650887041378013e-19,-2.1702366920600835e-19,-9.881628777109075e-20,5.1838026056284894e-20,2.663551536947255e-19,3.067945926924824e-19,1.78335922891508e-19,2.3643055891668394e-19,4.0157006957569147e-19,3.803641796346002e-19,1.369583063208969e-19,-1.0633257762539715e-18,-1.5877584391244904e-18,-1.6318778809338631e-18,7.409990376151026e-19,1.7945988099894386e-18,-9.715987365154537e-19,-1.812160785432543e-18,-3.96204530828027e-19,1.8449782397750708e-19,-6.688681924080688e-19,-2.0249738017709303e-18,-8.56746663272447e-19,1.9419080255023273e-18,6.515388637255677e-19,-1.741267352577309e-18,-1.6707472500745602e-18,2.361810637270695e-18,1.5744996687570503e-18,-7.01207715341704e-19,-1.6342668934725675e-18,1.073686996111612e-18,1.7528309330787507e-18,-7.00436748679452e-19,-2.1176353506372386e-18,-2.3491974645535004e-18,-2.1783045305208835e-18,-6.577182665209232e-19,1.7888729186620164e-18,7.1217888772282385e-19,-1.7630276063897986e-18,-5.898888134342585e-19,1.5584903187701211e-18,4
3,1.7625670966113625e-20,-9.533231256034987e-19,-1.3388644366976393e-18,-1.0049548756418908e-18,-6.247684175742399e-19,-5.040892916329005e-19,-2.2732305842646003e-19,1.841380510542556e-19,7.941060260511552e-21,2.3788009373727406e-20,3.5895164094521307e-19,4.99111892536861e-19,6.372031594202251e-19,1.0049665788464484e-18,1.3754042023044043e-18,1.0301107369066473e-18,-2.90836490674215e-20,3.2814192007616856e-19,-3.360741900670098e-19,-7.61006583314651e-19,-5.589296295913275e-19,-2.492552429677949e-19,1.0381831517663962e-19,3.261219218764692e-19,1.9329152282088848e-20,-3.0407879413156225e-19,-1.341579300486909e-19,1.6699331771696023e-19,4.683368886198919e-19,6.745676461170492e-19,2.7233289961295528e-19,-3.7417861072587935e-19,5.752097938241079e-19,-4.1080815840252603e-19,-1.0277795692203206e-18,9.356490076322763e-19,1.6635184498612208e-18,-1.1981138984163293e-18,-2.1013460165120806e-18,-7.01997792279709e-19,-1.4942154578066268e-19,-9.512635701020198e-19,-2.2009906121695955e-18,-1.1236767773739472e-18,1.79338769712277e-18,8.759450022051598e-19,-1.0549883667722057e-18,-3.287640691758735e-19,2.6662635924704586e-18,1.9798445029015316e-18,-4.218074060103705e-19,-1.6266288744657082e-18,1.0550133271461461e-18,1.9947421047349953e-18,-3.8916021863508735e-19,-1.853506566022652e-18,-1.8767480433924333e-18,-1.6423577378475111e-18,-2.129884004445911e-19,2.08305745860068e-18,8.2546862686134645e-19,-1.7516244261566308e-18,-4.2216683993106106e-19,1.9146579986594303e-18,0
4,-4.852232027398936e-20,-6.488184104315125e-19,-8.855047686345496e-19,-7.116103508891179e-19,-6.249729812328567e-19,-7.164705871670165e-19,-6.245947593204032e-19,-2.0301520328498064e-19,-8.767795253171526e-21,2.640453624188519e-19,6.687877842758763e-19,6.53425408643877e-19,5.252096480144286e-19,6.5834532578012265e-19,8.928625170044019e-19,6.023991135997438e-19,-4.42003643887658e-20,1.8849702338707718e-19,-2.303157118250593e-19,-5.316758589226581e-19,-4.558155851088606e-19,-2.3116721550143303e-19,1.958879099958346e-19,4.407195249019427e-19,-3.715148516785304e-20,-4.702668372014469e-19,-1.8431699910494588e-19,2.176569278473907e-19,4.414822575392202e-19,5.439177522829302e-19,2.360367438260536e-19,-2.24259219414047e-19,-3.642124919913097e-19,-1.0560288646429814e-18,-1.280086554269559e-18,9.73747613487524e-19,1.7693433364174276e-18,-1.3007825740197897e-18,-2.490507351546045e-18,-1.5146877582327811e-18,-1.0689973252159193e-18,-1.5448995742450691e-18,-2.447413226265964e-18,-1.1073228495054279e-18,1.879690489996226e-18,7.678144164885959e-19,-1.452730415781093e-18,-1.0526699386345662e-18,2.2937489119099653e-18,1.4936524050268448e-18,-7.745655790293031e-19,-1.7843596838600358e-18,9.60496970981759e-19,1.809040919319787e-18,-6.024947859623017e-19,-1.956701096253361e-18,-2.0305520811577917e-18,-1.8803194696648824e-18,-4.467285472965105e-19,1.9077279698671093e-18,7.166239412539509e-19,-1.8705959794755078e-18,-6.245521857050859e-19,1.6283642377462215e-18,0
5,5.0860020178207856e-20,-5.763570118853583e-19,-8.955893434527428e-19,-5.7034409082276e-19,-2.9410480165221066e-19,-3.6096340223156513e-19,-2.0509485336034488e-19,2.1011153608176534e-19,8.042809808778251e-20,-1.2230262683538527e-19,1.5604071610628775e-19,3.781299483512607e-19,4.1479781440664046e-19,6.228665811782657e-19,8.339346503195615e-19,5.746041941173121e-19,2.0205199097524282e-20,-2.4837088793112428e-20,-3.9428968500016525e-19,-3.300134513296431e-19,-3.800748779908902e-20,1.9192154890971578e-19,4.314246729165416e-19,3.6002535707002203e-19,-6.001342172087352e-20,-4.350348143094355e-19,-5.044648972358922e-19,-3.3688766113033813e-19,-1.446145330642978e-21,3.838970818469087e-19,3.155797482050351e-19,-4.5163280647477064e-20,-3.706299384280429e-19,-1.0545255312958881e-18,-1.4865172986111563e-18,6.522258003956173e-19,1.7199292493046568e-18,-1.0222791124980605e-18,-2.1642996742576795e-18,-1.1623424374765968e-18,-5.9131967639766455e-19,-1.1311548791193481e-18,-2.1780372224898747e-18,-9.967533724579127e-19,1.7570349771192638e-18,5.685803010695648e-19,-1.474436289536995e-18,-1.015357626716041e-18,2.5997552768981814e-18,1.8874488816243503e-18,-5.659128605899699e-19,-1.7023829166941272e-18,1.0498396732958735e-18,1.911967824282819e-18,-4.892941819734276e-19,-1.6090344421997801e-18,-1.4797757977237137e-18,-1.4171459058450418e-18,-1.7235096970096238e-19,2.0875417783641093e-18,7.518129271975208e-19,-1.8029877436850246e-18,-4.1499489439784103e-19,1.8506589367522543e-18,2
6,5.5859913764008955e-21,-4.3667011345214e-19,-4.041534736270316e-19,-2.333155491191266e-19,-1.4682851356559796e-19,-5.71530220545353e-20,6.338939417036008e-20,1.0946868496460885e-19,-4.6127323282038714e-20,-1.0528556609713612e-19,2.970772321889305e-20,3.9507435986461373e-20,-1.0471080130532434e-20,1.6265542631912103e-19,5.101748042301259e-19,4.967705209478149e-19,-3.722744027469261e-21,-1.3901029313639659e-19,-5.289368651604192e-19,-4.825547894144094e-19,-1.2935298440061094e-19,1.447537137251435e-19,3.069867053752907e-19,2.486454912759686e-19,9.318294633955767e-21,-2.4473286156596367e-19,-2.784971803290223e-19,-8.229405764170107e-20,2.019491958527413e-19,4.61708930170154e-19,4.321966279276124e-19,9.655045072886975e-20,-1.053140160233184e-18,-1.597977868525161e-18,-1.5751105838270542e-18,7.806887098516489e-19,1.6481796888894603e-18,-1.210837203850732e-18,-2.09229801140633e-18,-7.814020181778454e-19,-2.11251153954942e-19,-9.045603966753734e-19,-2.103060201547645e-18,-9.86869258731491e-19,1.8059259578557904e-18,6.172858492210981e-19,-1.635035188551952e-18,-1.5203894966618876e-18,2.3177869499279175e-18,1.601424547505722e-18,-6.728119728799155e-19,-1.7583559775888855e-18,1.0076364972955564e-18,1.9434255014319026e-18,-3.139624435452618e-19,-1.4824903884518662e-18,-1.5169016579646104e-18,-1.5016374492136876e-18,-2.9221635851557837e-19,1.951642542429314e-18,7.74584129064225e-19,-1.7526447105072453e-18,-5.799179439885857e-19,1.5675796829150867e-18,9
7,-3.1218080265826097e-20,-2.8610884160376084e-19,-2.5126919037145484e-19,-7.875788767846696e-20,1.5132215372957492e-20,-7.407978058309898e-21,2.90827171423454e-20,1.7007241935579744e-20,-2.732849484559929e-20,3.6955610841516315e-21,-9.659368622503123e-20,-2.6070286873648007e-19,-2.0859405107710665e-19,7.787015167797778e-20,3.2781009797908893e-19,2.7091637011972245e-19,-8.346075721936591e-20,-2.1531856284179037e-19,-2.625009861327757e-19,-1.7668197796876919e-19,-1.1127380813899607e-20,9.50595807821777e-20,-2.7002520193284486e-20,-1.5410675623071486e-19,-9.870527573490929e-20,-2.3891174909308116e-20,-2.520240224423452e-20,-7.492391549295259e-20,-9.416403605992008e-20,8.0454045969807e-20,3.657410017642069e-19,1.9903892363881414e-19,-1.381256039835165e-18,-1.783219768154222e-18,-1.635965487328426e-18,7.621245418360205e-19,1.7973783092524354e-18,-9.505150624801517e-19,-1.9802101765714207e-18,-8.208645765378062e-19,-1.4840604038367036e-19,-6.496382609425637e-19,-1.7644861102466407e-18,-7.195037427445859e-19,1.8700098241893867e-18,5.254507034920355e-19,-1.8041300481660988e-18,-1.8000593169360808e-18,2.0848272648394417e-18,1.2555701440206255e-18,-8.589212475738985e-19,-1.7200935819861299e-18,9.929172311016554e-19,1.7500807320992163e-18,-7.488073400678117e-19,-2.1738750268037548e-18,-2.2540026855085355e-18,-2.047260334695315e-18,-5.704384897502366e-19,1.9594204961145886e-18,8.993118888266893e-19,-1.837161213685867e-18,-8.149861796106912e-19,1.402966175607253e-18,1
8,-1.5349683539971038e-20,-1.0000676627635196e-18,-1.6548701362534478e-18,-1.2911975891419475e-18,-6.322241683498045e-19,-3.300811400528796e-19,-9.657752553979094e-20,1.7345022156953928e-19,3.847947821862165e-20,3.118257719205138e-20,3.206416645624332e-19,3.9692205436058267e-19,4.683135203168701e-19,9.981815476848566e-19,1.4978493067709377e-18,9.298884726726746e-19,-1.7841924801465646e-19,2.0401003781814986e-19,-5.103942565204846e-20,-2.648155229883962e-19,-2.948985252088537e-19,-1.3242723003182225e-19,9.795236139715045e-20,8.715773756691601e-20,8.754550263961593e-22,-3.6991167304464596e-20,-9.434639562395492e-20,-1.0955890150493679e-19,5.834357346304305e-20,2.8981885965690285e-19,1.9963410825178913e-20,-4.851562255425245e-19,9.536496432475275e-19,1.7029700544872426e-19,-7.618352484260101e-19,9.515758652730618e-19,1.741536464942555e-18,-9.494645161766614e-19,-1.843715805650365e-18,-6.947675587415721e-19,-2.3787188530578827e-19,-9.58372716807541e-19,-1.994261469562758e-18,-7.987784364112449e-19,1.8758218892537455e-18,7.001781137264071e-19,-1.1435118029756669e-18,-1.5669938461620398e-19,2.6303761205589093e-18,1.907696699477272e-18,-4.531571418533418e-19,-1.432678300494705e-18,1.2898350655700163e-18,1.903757189230316e-18,-7.275286009773059e-19,-2.2812614713213665e-18,-2.38269556302406e-18,-2.0388604616159947e-18,-4.511618399493479e-19,2.0240678829703763e-18,8.536261900044619e-19,-1.759463818298903e-18,-4.764295069802859e-19,1.879853579410404e-18,6
9,-1.1471738386778276e-20,-6.434734353948547e-19,-5.789111225567629e-19,-1.2418715681200554e-19,1.5390859624148471e-19,1.4182040545606588e-19,-6.305191003129334e-20,-2.552378984213021e-19,-1.207725462251839e-19,1.088820724638654e-19,3.985393682443625e-20,-2.102452550056568e-19,-2.403260890402285e-19,1.4072632129906153e-19,6.544341545638919e-19,6.268641075272849e-19,-4.816439242714748e-20,-1.8011196960665183e-19,-4.894085977045879e-19,-5.076028175416921e-19,-2.6964572810601727e-19,-7.037763225434168e-20,-9.302340374678693e-20,-9.960253121186189e-20,2.3217817745919185e-20,1.314990069691412e-19,2.4934001651593917e-19,2.999582574336683e-19,2.5683734250994135e-19,3.6088037778947287e-19,5.480624899696693e-19,1.9702449144479383e-19,-7.860777802660406e-19,-1.3921975695652657e-18,-1.4953335424065323e-18,7.764395194098363e-19,1.722668840644735e-18,-1.0417398678407275e-18,-1.9846988005016697e-18,-8.05288244012402e-19,-2.9096171585002043e-19,-8.771194091833444e-19,-1.8875152930451094e-18,-6.97948055147513e-19,1.9320379669948518e-18,5.948784124180579e-19,-1.5921430480900347e-18,-1.322267916085971e-18,2.5775410929803078e-18,1.7088269966758288e-18,-5.653620114696112e-19,-1.5705254922901149e-18,1.0125855071021552e-18,1.7069588741936766e-18,-7.23729009895597e-19,-2.2237445574748646e-18,-2.564076616897748e-18,-2.4672434067659746e-18,-9.286158732514522e-19,1.7732376960267882e-18,9.428832393400585e-19,-1.6383236631003008e-18,-4.959125971599447e-19,1.8425761009891217e-18,4
