,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,9.978142280075697e-20,-5.723638948995371e-19,-5.692531448690678e-19,-2.050916875171524e-19,-2.668019534114599e-19,-4.1569483706418066e-19,-4.917563039463291e-19,-4.342730303409973e-19,-1.7507901569357914e-19,2.323228525324196e-19,4.2762740226162446e-19,2.3180983755749337e-19,1.303990665769347e-19,3.516996514441313e-19,7.510175568659221e-19,7.142555965764139e-19,6.893249774535045e-20,6.61587957234588e-20,-5.23229165331247e-19,-7.593116094211415e-19,-4.997550314807992e-19,-2.6296092327024737e-19,-8.236267884914708e-20,1.366658185666004e-19,-3.650442514057094e-20,-1.7013061711837152e-19,2.5766576660031405e-19,5.76228312821227e-19,6.092880086952402e-19,5.77572032966776e-19,3.3762150279584943e-19,-1.4585445022950348e-20,-6.864335653691822e-19,-1.446680780885763e-18,-1.6287777126938519e-18,8.416075871260642e-19,1.7771615907720022e-18,-1.372889862753788e-18,-2.4412080198487177e-18,-1.1937931406155406e-18,-6.085119198981584e-19,-1.1072408424438337e-18,-2.1530820390119556e-18,-9.585134644548389e-19,1.929016109938593e-18,7.99528175401246e-19,-1.417114668664246e-18,-1.1899382223160431e-18,2.3950155571770684e-18,1.7461390260796376e-18,-5.955145487518841e-19,-1.807194362344206e-18,7.993320807818069e-19,1.7261768211273278e-18,-5.572029224859211e-19,-2.057973292168679e-18,-2.4625460117754982e-18,-2.3841977026527683e-18,-7.623641363217902e-19,1.8187437907835977e-18,8.124766745078462e-19,-1.7177993762290027e-18,-5.996088250320158e-19,1.5594909093412935e-18,9
1,1.4152486360550398e-20,-7.1662305202619295e-19,-8.086474184774227e-19,-3.9536007006278073e-19,-2.271883446898011e-19,-3.836229313610708e-19,-3.4876766491042675e-19,-1.2118491839112102e-19,-4.657357462622729e-20,8.872451736002125e-20,2.1129725275100315e-19,1.364015282439819e-19,1.597816196399502e-19,4.340156798004109e-19,8.389506437423401e-19,7.156645645407933e-19,-6.218901759311492e-20,-1.544643768506315e-20,-4.937834755758904e-19,-6.737573047116337e-19,-4.132208957880685e-19,-1.257167930426903e-19,1.6406199875115013e-19,2.1532108778362179e-19,-1.483850401663984e-19,-3.8527624009486374e-19,-1.276254197154263e-19,1.5354922404899892e-19,3.1848929734939134e-19,5.663109405177939e-19,4.959213262564055e-19,-3.203212042312536e-20,-4.1581718950038266e-19,-1.096927518466943e-18,-1.4104338026447e-18,7.912344883225776e-19,1.7463963295372826e-18,-1.1986322521989769e-18,-2.4153178283805836e-18,-1.3257011128488988e-18,-6.619044093124393e-19,-1.064534237072067e-18,-2.1019761601451465e-18,-9.781705744964028e-19,1.8208148209178902e-18,6.583121795375242e-19,-1.5036234508040292e-18,-1.0946821799184997e-18,2.6531684781228104e-18,1.8750129771743658e-18,-4.503609951909304e-19,-1.6327627121190181e-18,9.30852824465813e-19,1.7201749329784098e-18,-6.456460632415661e-19,-1.8340263968084138e-18,-1.8930555528812936e-18,-1.8368749978309955e-18,-4.43325164449941e-19,1.988287188490872e-18,8.388669267462238e-19,-1.767925029754595e-18,-4.343720998726006e-19,1.9192855456435313e-18,0
2,-5.207072913135926e-20,-6.0263748195758135e-19,-4.498349136959525e-19,-3.2267532906323007e-20,1.127238107424292e-19,1.8339727397657926e-20,-1.0830111923952582e-19,-1.7473672990421014e-19,-6.129326286518784e-20,9.150456045566379e-20,-3.85279059992499e-20,-2.445661269715183e-19,-1.6391764783764987e-19,1.4406727145378775e-19,5.266205479003434e-19,5.72195382022523e-19,-1.1791302816718042e-20,-1.4026451591831473e-19,-4.395109155297032e-19,-4.708242049498561e-19,-2.7898388751548255e-19,-1.3300610169001253e-19,-1.3453823192499046e-19,-1.6343803750727884e-19,-1.0474767956764897e-19,4.2243628017723e-20,1.8538454714185851e-19,1.9253106118381838e-19,2.1636421642729914e-19,4.345925115333075e-19,5.391830262010019e-19,2.0914062604160138e-19,-9.32891964963511e-19,-1.5696922967690231e-18,-1.5870248485362262e-18,7.980343077526689e-19,1.781185805586321e-18,-1.0514177823828752e-18,-2.055857275008958e-18,-8.106517102773698e-19,-1.1679672449836925e-19,-6.204787509183252e-19,-1.7885067626356977e-18,-8.080366604033286e-19,1.823841400289848e-18,6.077199811593467e-19,-1.6510937630078878e-18,-1.4345343302577519e-18,2.4853395585021425e-18,1.5832940993218507e-18,-6.731284228499263e-19,-1.6575423199440252e-18,9.675523152364901e-19,1.6910186319143732e-18,-7.529621605802269e-19,-2.2158195977506455e-18,-2.4847745392984162e-18,-2.273080325838465e-18,-6.573729654035623e-19,1.924341989806052e-18,8.839052683932963e-19,-1.7153629383487462e-18,-4.76740763492809e-19,1.7978900280151846e-18,8
3,-1.1648952279907739e-20,-5.849031280068565e-19,-5.761623891119059e-19,-2.608398423659188e-19,4.708694212828542e-20,2.325714326226121e-19,1.596180850162917e-19,-5.2088058187209775e-20,-8.631491366992357e-20,-4.981723226416623e-20,-5.02585481496799e-20,-1.4502169628430166e-19,-2.0187415357911844e-19,9.090979347230302e-20,6.045467460040067e-19,6.102411768414533e-19,-1.794565224844455e-20,-2.202035440947269e-19,-6.123663094767425e-19,-4.454942412722578e-19,-1.3363547657021254e-19,-3.938998447515122e-20,-7.432183150166877e-20,-6.76952907145485e-20,2.896839240552578e-20,1.777441698596654e-19,2.0346640001106482e-19,1.157999707820509e-19,2.459819520921617e-19,5.015858701750819e-19,4.629329624240802e-19,9.495601979941986e-20,-8.10240435075804e-19,-1.3726558812279451e-18,-1.49994791041103e-18,7.440168512722397e-19,1.6669359783484694e-18,-1.023145420292059e-18,-1.7540025023225918e-18,-3.8083830790824766e-19,1.7226387610790088e-19,-5.602026678991081e-19,-1.793720654729495e-18,-7.472659592620018e-19,1.8536702549562793e-18,5.544781559432524e-19,-1.65500794577853e-18,-1.396559207091648e-18,2.5685041099749018e-18,1.8196990971847393e-18,-5.67603027896016e-19,-1.664843584084594e-18,1.1235096111962316e-18,1.9237861934671097e-18,-5.671591559055589e-19,-2.0822623624897124e-18,-2.3966180337505214e-18,-2.2723263757075942e-18,-6.325356926908839e-19,1.8938127285722084e-18,7.910495727169769e-19,-1.6742060559573486e-18,-4.3208241514918365e-19,1.7844941941548106e-18,8
4,-3.008913375738381e-20,-3.1282310757708685e-19,-2.188699230405998e-19,-3.4773311594634673e-20,4.194687018188576e-20,2.2924000866314965e-20,-7.841327555325617e-21,-5.846416453184177e-20,-4.569830601910613e-20,6.025936481395404e-20,6.176581485327631e-22,-1.762809499105644e-19,-2.0819595739999376e-19,-8.350219070351473e-21,3.04126217484281e-19,3.2751462611033764e-19,-4.776289547124739e-20,-2.420597996165758e-19,-3.335968165028463e-19,-2.603946347382645e-19,-1.1087142058273487e-19,2.3502346230691763e-20,7.45422270946627e-21,-7.733097875859795e-20,-4.5219865244021625e-20,-1.57960476631442e-20,-7.609009602263813e-21,1.9784897744854788e-20,8.583242001997393e-20,2.1502302666772219e-19,3.52696343343532e-19,2.221964014295039e-19,-1.428726582796171e-18,-1.8399667612850916e-18,-1.6301218283111554e-18,8.085995185871315e-19,1.7759868728244257e-18,-1.0582302033445023e-18,-2.0632166177252003e-18,-8.444369850123579e-19,-2.24854105239661e-19,-8.022438697713447e-19,-1.9346603556283758e-18,-8.293595151975746e-19,1.886174787260292e-18,5.999102264195117e-19,-1.780672422959092e-18,-1.8196702203651997e-18,2.0928804864835187e-18,1.258431607812965e-18,-8.715144012124863e-19,-1.7131874904742413e-18,9.912438697172134e-19,1.7294226157864187e-18,-6.712094626418304e-19,-2.0322737419150686e-18,-2.1755867658177687e-18,-1.9949245998352976e-18,-5.755412479666883e-19,1.862260538534883e-18,8.264703170916757e-19,-1.780932042800266e-18,-7.830139846118373e-19,1.353051892706654e-18,1
5,-7.862454317636212e-20,-5.319456770104705e-19,-4.41690051359841e-19,-1.965727890511538e-19,-8.412117195006395e-20,6.388314690669745e-20,1.4777735615633046e-19,1.6420290339737418e-20,-1.2075099643814446e-19,-1.2105321036062137e-19,-1.0343815241976796e-19,-1.06736077844247e-19,-1.601122404204436e-19,1.4324914106005212e-19,6.0362046545951285e-19,4.906422430637583e-19,3.8973170498232243e-20,-6.357811156261533e-20,-4.46065177037752e-19,-3.391256570537927e-19,3.073125476855469e-20,4.4272942157668054e-20,-1.265136034646051e-19,-8.842585419232016e-20,6.964903563683676e-20,5.988239034633783e-20,1.2788476356581425e-19,2.3594704614043434e-19,1.450302920314495e-19,4.003614619481921e-19,3.7979629159481923e-19,6.786049581079421e-20,-8.369940544758353e-19,-1.5258501664599028e-18,-1.647940204378835e-18,7.629589233270488e-19,1.7297311490350614e-18,-1.0338936973260062e-18,-1.828954884060191e-18,-4.1241929323178536e-19,2.1445325774005186e-19,-5.108418140144798e-19,-1.7705707195606315e-18,-7.088012841150572e-19,1.9357981595636236e-18,4.581679104608926e-19,-1.762541478403599e-18,-1.3811620249510172e-18,2.4524085415172312e-18,1.6504571103223041e-18,-7.119048819387872e-19,-1.87378917578365e-18,1.0095044148402934e-18,1.9962137565443936e-18,-4.8557643252532005e-19,-2.0383337593961706e-18,-2.2828616244787714e-18,-2.1661397414385645e-18,-7.052213665345864e-19,1.9998126135112787e-18,8.006791482761621e-19,-1.8010986411952513e-18,-4.249496253122423e-19,1.799953327150121e-18,3
6,-1.356701859924792e-19,-7.157346269201432e-19,-5.835600601880731e-19,-1.0561338643319474e-19,7.474998708608246e-20,-7.006624845816108e-20,-2.7634210477286834e-19,-2.474630728443311e-19,5.906084273819109e-20,3.2571924243647143e-19,3.6422137145555875e-19,2.0103142905207134e-19,-9.432578815897923e-20,6.687246598826091e-20,6.06972326327997e-19,5.60801504658902e-19,1.139119722027126e-20,-3.470432555225044e-20,-2.8576475307553156e-19,-3.1356050059626843e-19,-2.677583044689246e-19,-3.6251881842326525e-19,-3.37270267032704e-19,4.0476557559368806e-20,1.2441366118163243e-19,2.333940256640324e-20,2.2065235619563347e-19,3.980508008878375e-19,4.216558198285681e-19,4.928126000995818e-19,3.4692768374613207e-19,5.795283581079466e-20,-5.955409821116925e-19,-1.3200435386328986e-18,-1.5386818028348526e-18,8.225231733707394e-19,1.8850608411473717e-18,-9.911989655896474e-19,-2.117021899436526e-18,-1.0409945404366278e-18,-6.12016911135259e-19,-1.3233315659786018e-18,-2.3881822637530487e-18,-8.918113312836894e-19,2.0177227309657568e-18,5.4774001949194e-19,-1.7646770328964354e-18,-1.2460124548590146e-18,2.4753087607148775e-18,1.539579601802257e-18,-7.521204364953938e-19,-1.7262350920213414e-18,9.729564902338043e-19,1.682667599503524e-18,-9.113298564652587e-19,-2.4571754544990907e-18,-2.5350247357968994e-18,-2.2807663536875143e-18,-8.8516931542696e-19,1.618382771887229e-18,6.498778870002963e-19,-1.7213125413055263e-18,-3.4893015896774815e-19,1.899608497025083e-18,2
7,4.7140487143551516e-20,-2.9776551085427506e-19,-2.562057473260647e-19,-4.4004125412152704e-20,1.1204696892228132e-19,1.2614396359237278e-19,1.3276009827570205e-20,-3.4485305447572967e-20,-2.1136383797946318e-20,-2.2286479549925336e-20,2.7947845353657894e-20,-1.6023363029078402e-21,-8.153224513330311e-20,-4.93728609278149e-20,1.9953574336931828e-19,3.4128220412372315e-19,-3.604339475626796e-20,-2.5320512886585074e-19,-4.2025441304846833e-19,-3.465846098025196e-19,-1.6198899265757042e-19,-5.338098242450873e-21,5.797535830910458e-20,4.49181851297508e-20,3.158205829904261e-20,5.807021022913782e-20,3.249636283271053e-20,4.8886014676722874e-20,1.6121177981940995e-19,3.013000303810698e-19,3.261085610298473e-19,1.4045339565033902e-19,-1.4562830497701754e-18,-1.8192854950706056e-18,-1.6371317711704872e-18,7.689759904237145e-19,1.7072032836051354e-18,-1.0983393570973976e-18,-1.971088268333912e-18,-6.588686994189732e-19,-7.034717750461382e-20,-8.478434957113223e-19,-2.070689684561388e-18,-9.098868200891946e-19,1.9047388958816713e-18,6.657897688565096e-19,-1.7755956229059495e-18,-1.8913518722946736e-18,2.0415669414267796e-18,1.312662818260072e-18,-8.311331823299176e-19,-1.706944587278692e-18,1.0162772487466108e-18,1.8104201943483986e-18,-5.107764461637477e-19,-1.836964851602136e-18,-2.0564484451726783e-18,-1.9354546908760434e-18,-5.308260323768239e-19,1.8424981424947235e-18,7.392404282147705e-19,-1.8290846647474718e-18,-7.960514592176348e-19,1.2643662081741887e-18,5
8,-1.2697143062489086e-19,-6.845363667378233e-19,-5.208087093466724e-19,-1.1643618589195588e-19,8.363920733640261e-20,2.662978771801667e-20,-2.0452221988356472e-19,-3.442791421493158e-19,-1.8466565817075136e-19,1.3387600601745824e-19,2.627280056220938e-19,5.5036765769012696e-21,-2.1662532783157962e-19,2.5749731567047586e-20,6.307239789855368e-19,6.66061463852115e-19,2.536915691494837e-20,-2.1167877909854058e-19,-4.761665519304787e-19,-3.5941550294094556e-19,-5.102903101317841e-20,1.555318466642066e-19,1.5265523495505144e-19,1.9294117281313726e-19,1.2406216193195906e-19,-1.4331628705538303e-19,-8.549003064430442e-20,2.7238832703693614e-19,4.979685644260139e-19,4.493916316652159e-19,3.3458935722903815e-19,2.2261582059857327e-19,-6.810766227762041e-19,-1.3419704440383542e-18,-1.4413579478457662e-18,8.00265520599687e-19,1.6872360345375504e-18,-1.1998402093553225e-18,-2.326797927101058e-18,-1.2968173936421574e-18,-8.889504521621687e-19,-1.4289181616934168e-18,-2.256544953413974e-18,-8.761597278694741e-19,1.9427344266314316e-18,6.4658886334103105e-19,-1.6495297181932058e-18,-1.2364069951949568e-18,2.551010203179181e-18,1.6312495053494936e-18,-6.436567186365706e-19,-1.629635854368461e-18,9.582637755155277e-19,1.7229863958964247e-18,-5.200998848995629e-19,-1.760661379843906e-18,-2.0106682480911647e-18,-2.1306443604177507e-18,-9.054222924660744e-19,1.5685573637238967e-18,7.951416854314367e-19,-1.4938285018512677e-18,-3.8380213644410944e-19,1.815925275653345e-18,7
9,-1.7204589856257504e-20,-4.648284651337761e-19,-3.546965253172757e-19,-1.2055686261349543e-19,3.324152028706745e-20,7.719720976480675e-20,-4.045089272761098e-20,-1.4142202856433776e-19,-7.140537795987932e-20,3.7636990554814706e-20,5.902863830754858e-20,-8.65188278686135e-20,-1.3996179795213833e-19,1.212239927868236e-19,4.973142121258395e-19,4.873855946480749e-19,7.613728433015807e-20,-2.0962671777026018e-19,-5.636890153987058e-19,-3.852797623108584e-19,-2.92783749233067e-20,8.450670999466727e-20,-6.959551246958881e-21,-6.518261688209065e-20,1.1395722814140304e-20,9.261218812795565e-20,3.930542432246084e-20,6.425849438445451e-20,2.622342951002315e-19,4.475440824604682e-19,4.4934423977898555e-19,2.2878075011455027e-19,-1.0988312488169146e-18,-1.6925111997807523e-18,-1.6457807347057763e-18,7.309879547783448e-19,1.6622224750387728e-18,-1.0469236906697593e-18,-1.882599370337798e-18,-6.588256760291571e-19,-1.1746682271461972e-19,-7.073162802604156e-19,-1.858706091774469e-18,-8.2087960043434075e-19,1.804341950705774e-18,5.711978493834409e-19,-1.624814371720004e-18,-1.500552380208857e-18,2.4239785520587273e-18,1.6272161989734403e-18,-7.073643043739882e-19,-1.7576869670462483e-18,1.031072216196845e-18,1.889875629119854e-18,-5.621560319615293e-19,-2.11279823485549e-18,-2.437772962008825e-18,-2.2328662225094872e-18,-6.066250428160534e-19,1.8479792850706714e-18,8.168175334834541e-19,-1.6269962347466556e-18,-4.703591796430806e-19,1.6624496961759835e-18,4
