,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,-1.6593874489582525e-19,-6.514736155089475e-19,-4.768070502010902e-19,-1.0603373276192494e-19,-1.615651614697531e-20,-1.3609489468763316e-19,-2.7092361632248354e-19,-4.3202631141452735e-19,-3.18915322009006e-19,7.644042914917924e-20,1.0824891005827009e-19,-2.875517241981377e-19,-3.6858638902508794e-19,1.7164132544048565e-19,7.73368363664264e-19,5.268789622865584e-19,6.541471269466467e-20,-9.775577011596682e-20,-3.9137024309898517e-19,-3.1140919436145127e-19,-1.7621897412527837e-20,1.412996325738376e-19,-3.260882821301461e-20,-1.6927270775883863e-19,-8.896614545228609e-20,-1.2177082689993575e-20,1.7855854256586781e-19,3.7713169169217656e-19,3.650688056339052e-19,3.234703920527008e-19,4.719893095905596e-19,2.072268372248296e-19,-6.672870637996687e-19,-1.3811570105920198e-18,-1.480785862447904e-18,8.160485265569466e-19,1.776805273445399e-18,-1.1279190754204183e-18,-2.363733674239328e-18,-1.2863264635035575e-18,-6.150071735009742e-19,-9.107096599723311e-19,-1.735291235861447e-18,-5.829567267967827e-19,1.9147654633412138e-18,4.770341451711294e-19,-1.5873480749028072e-18,-1.1257981207900606e-18,2.4815438542538998e-18,1.543623837051337e-18,-7.089439141090376e-19,-1.6895378584918055e-18,9.091795688053752e-19,1.637509212500234e-18,-7.203650360494424e-19,-2.13168750391043e-18,-2.6109530690090062e-18,-2.6584186362072444e-18,-1.0683545972062833e-18,1.6983585428621179e-18,1.001761279459106e-18,-1.4887821352956935e-18,-3.4899457567780017e-19,1.9110967466397043e-18,7
1,2.4227414630074033e-20,-7.627197374175017e-19,-7.266468278475683e-19,-1.960186361195165e-19,3.794111582121838e-20,-1.0967043758795064e-19,-2.3457323575368314e-19,-6.56808629323116e-20,2.680977651848197e-20,4.289409695828909e-20,1.2865797995144973e-19,1.332879039772415e-19,2.1634769315739367e-19,4.731593311937709e-19,8.032598836219238e-19,7.1721518087606115e-19,1.477161639627186e-19,-3.9044694732870894e-20,-5.2120646833447805e-19,-5.237515427591965e-19,-2.0169518551420329e-19,6.944736304212119e-20,2.190611881545062e-19,2.400161954016819e-19,4.932229701777663e-20,-2.7259763134375844e-19,-2.9320406583545244e-19,3.6496765497788594e-20,3.8290965782887212e-19,5.8683713055852445e-19,4.920653114478804e-19,1.7512838451825914e-19,-4.527137484584646e-19,-1.294912188332032e-18,-1.5456939592635424e-18,7.40672578383594e-19,1.7008071432353362e-18,-1.1100965024235486e-18,-2.1791042460524696e-18,-1.1109190416356273e-18,-5.949512511946346e-19,-1.1652616121256885e-18,-2.2236625249800438e-18,-1.062970975030783e-18,1.7642794443416457e-18,7.136834019515233e-19,-1.3377654538647195e-18,-9.562981884625306e-19,2.6995559956961754e-18,1.8303593234492686e-18,-5.917890691114779e-19,-1.656596241126914e-18,9.773778182188634e-19,1.801094813167669e-18,-4.814867475965801e-19,-1.7310722658859384e-18,-1.775561273921984e-18,-1.6958572743414525e-18,-4.729130730503696e-19,1.861776915533293e-18,8.508280262011864e-19,-1.5655382187029565e-18,-2.6472644430236706e-19,1.961367402137465e-18,3
2,-3.1095587900115904e-20,-6.291290451557217e-19,-1.0130266044038847e-18,-9.460855184108172e-19,-9.00431546924177e-19,-9.71233261817154e-19,-6.391271226484189e-19,-4.1667700792259056e-20,-2.3266726780138205e-21,2.1601280701007494e-19,7.634252858426239e-19,7.503955172875961e-19,4.864651536115977e-19,7.154817071529216e-19,1.0788170053034383e-18,6.542761005059101e-19,-1.3369330008182359e-19,2.332777751345708e-19,-1.2989777458631961e-19,-4.945360656632165e-19,-4.556158750857463e-19,-1.9481461250433794e-19,2.869024341609737e-19,4.400702835008269e-19,-1.6062821500492155e-19,-5.585530550231669e-19,-2.5662556440662537e-19,-5.047960952685316e-22,1.8586469221509524e-19,4.284933747543195e-19,1.2966999540607926e-19,-3.910237196617622e-19,4.3037491571653254e-20,-6.9104641378250205e-19,-1.2142114677444435e-18,9.254041161469147e-19,1.7868227217727866e-18,-1.3020364065233566e-18,-2.5949926876183153e-18,-1.6164083533292104e-18,-1.0728268564500375e-18,-1.528898121236059e-18,-2.4252551119637772e-18,-1.0197997966098118e-18,1.8619259043275516e-18,5.983647605957453e-19,-1.4705071359984039e-18,-8.014892806291185e-19,2.3564987242986775e-18,1.7102282926197032e-18,-5.71716119252992e-19,-1.748825682480253e-18,9.322968457866204e-19,1.782600192956594e-18,-6.585374489748503e-19,-1.94155870190604e-18,-1.91004674714601e-18,-1.7136928456874864e-18,-2.549103579215995e-19,2.0060563886344003e-18,6.3580678596142595e-19,-1.945229093075504e-18,-5.81511546975676e-19,1.6737067899607456e-18,0
3,2.719512339291617e-20,-2.432463572483638e-19,-2.528810194427119e-19,-1.1540777922749147e-19,8.962633644596031e-20,2.310148230266485e-19,2.0181986476467293e-19,1.096574296521297e-19,-4.846742004091013e-20,-1.8924168248988049e-19,-2.436483106849328e-20,9.688658234255172e-20,4.9453851636625025e-20,1.2409819630067138e-19,2.7198408823691074e-19,2.676200453683405e-19,9.828833530429534e-20,-1.3774489234373343e-19,-3.788623716618508e-19,-1.357460051528811e-19,1.9869857457940356e-19,2.87421028693814e-19,2.4971760387191086e-19,2.356011160343984e-19,2.2417898679862732e-19,1.4657816957974313e-20,-1.7361116315223703e-19,-9.795242700953981e-20,7.469165266125376e-20,2.0977141737479402e-19,2.3615328073455497e-19,1.6600205006880223e-19,-1.3793750676497806e-18,-1.877309835985253e-18,-1.7175385015563837e-18,6.977925207136342e-19,1.6607196233171503e-18,-1.0092433996887465e-18,-1.754674281764313e-18,-4.720354302302012e-19,-1.0782233281469703e-19,-9.958420137073536e-19,-2.1060102304896835e-18,-8.497790198466903e-19,1.895158680251773e-18,6.326620182890824e-19,-1.6747435603226611e-18,-1.7031343695266639e-18,1.9764396528935333e-18,1.2599670170363447e-18,-9.741017023390169e-19,-1.8728468484939618e-18,1.091403978863712e-18,2.0681863712943565e-18,-2.7173194776753474e-19,-1.604745421985103e-18,-1.753691488682282e-18,-1.8163521624961946e-18,-5.898455032984906e-19,1.850734753162554e-18,7.771574890454223e-19,-1.775428205026079e-18,-7.234088794660064e-19,1.2698932311083873e-18,1
4,-7.604885572504561e-20,-7.567324625745243e-19,-7.44160826899431e-19,-3.716491511412443e-19,-1.8859417398275748e-19,-2.066786056775632e-19,-2.2604632405313235e-19,-6.479814975988016e-20,-6.040758531190764e-21,7.163162317564569e-20,3.279166140198644e-19,3.340156824829042e-19,2.1926260707383577e-19,3.9797642068421167e-19,7.969961156062345e-19,6.695048255647847e-19,5.709055860073807e-20,-4.714351873036725e-22,-4.636605908889227e-19,-5.348862536443842e-19,-2.4606042247771705e-19,4.0947236133818064e-20,2.789612129899675e-19,3.9536613891728117e-19,1.1996440487796597e-19,-3.016498289702136e-19,-3.0454229405420416e-19,7.925425763111684e-20,4.613418233579815e-19,6.464490716540189e-19,4.648798660458795e-19,3.96668917601623e-20,-4.372718996841898e-19,-1.1958424693220777e-18,-1.3992025135547966e-18,8.416702877554682e-19,1.6630340483157672e-18,-1.245261836354891e-18,-2.21412413635183e-18,-1.0790799591216068e-18,-6.753634413205753e-19,-1.3714402022105297e-18,-2.4102236460016127e-18,-1.096459695402437e-18,1.8195551930835095e-18,6.716027297511252e-19,-1.4750459428889348e-18,-1.0322755259489013e-18,2.5940848987520312e-18,1.7139667745621029e-18,-6.349949213516484e-19,-1.6907101578949611e-18,9.914882552540122e-19,1.8980223945261104e-18,-3.5007910379101e-19,-1.6072847219435946e-18,-1.6622641384262156e-18,-1.6187565219751253e-18,-4.49728856564763e-19,1.7899824105162544e-18,7.475520834047361e-19,-1.6374532445910202e-18,-2.9657153805108553e-19,1.943743035727086e-18,5
5,7.007078663908038e-20,-4.76269141430787e-19,-4.752355927323325e-19,-2.390346593318429e-20,2.6779471113926803e-19,1.7801647468795909e-19,-1.6318879299416864e-21,-1.3678742456455917e-20,7.700687451692422e-20,4.9392954079815063e-20,-1.7122149564939888e-20,-4.6872005048872137e-20,-1.2384886713736665e-19,3.050869814097927e-20,4.0187213159352135e-19,5.009010534689141e-19,3.0037445321635956e-20,-2.968436344590767e-19,-4.721482338727899e-19,-2.502136951538362e-19,-1.1559667978245172e-19,-7.593962275774e-20,9.132198132076638e-21,2.1472495948386294e-20,-3.100402173496549e-20,4.343519370033901e-20,1.2689835528282531e-20,-1.0761326657761577e-19,5.564652101358352e-20,3.1659186543587127e-19,3.874247454796677e-19,2.0167111644399682e-19,-1.0326157905122407e-18,-1.5745980988973723e-18,-1.7153318698665366e-18,6.421113824464283e-19,1.8105104401534114e-18,-8.945484063572497e-19,-1.9527912493864478e-18,-8.410058399587291e-19,-2.9701227913394775e-19,-9.39149118187718e-19,-2.0808921745249165e-18,-8.500254744600845e-19,1.8667605275142427e-18,5.5749513010105425e-19,-1.7067350931466022e-18,-1.5533431034281184e-18,2.477878703067836e-18,1.7277815784409343e-18,-6.768785941325462e-19,-1.6258932439421112e-18,1.0783139429603177e-18,1.7058661148072121e-18,-8.116332365866306e-19,-2.068081008561761e-18,-2.1218230470219668e-18,-1.9874839998358577e-18,-5.449574134167493e-19,1.829430802482943e-18,7.16457610345233e-19,-1.7242783699141102e-18,-5.130353040911493e-19,1.656011782746537e-18,2
6,-2.604343126517273e-21,-3.1824440433057773e-19,-2.228277503497541e-19,5.617164178158878e-21,1.2392273975488948e-19,8.84743996474466e-20,-4.434375976733883e-20,-9.891160741065517e-20,6.261341364989268e-21,1.0159592097456966e-19,5.779658452980294e-20,-5.702287280826025e-20,-1.147466209493459e-19,-2.0593233923591617e-20,2.2290070570303317e-19,3.0915471492931573e-19,6.345750539129064e-22,-2.296823166731634e-19,-3.2242080649573984e-19,-2.317701765878912e-19,-1.2070208805430534e-19,-5.170091496730134e-20,-3.7096708563431745e-20,-2.3148402244157492e-20,1.685998387009651e-20,4.7312241303177494e-20,3.3531132793819337e-20,5.45012233299679e-20,1.5266823548301737e-19,2.5905559389535522e-19,3.0295051844828085e-19,1.9565231124155245e-19,-1.4550855465986467e-18,-1.8747855501046914e-18,-1.6586464441815064e-18,8.048511024986344e-19,1.784200229337385e-18,-1.0342388861663625e-18,-1.9940282612064856e-18,-7.927262346311349e-19,-2.5212205520113646e-19,-9.06270924308747e-19,-2.05610628710869e-18,-8.918099489055018e-19,1.902226408901657e-18,6.527885151798114e-19,-1.7639245429538806e-18,-1.8533663976310825e-18,2.022187789171498e-18,1.1973616567471532e-18,-9.39947918609898e-19,-1.7353445230011196e-18,1.0168664117397875e-18,1.7522605417642696e-18,-6.796100889082607e-19,-2.0796238628738584e-18,-2.2475347464735543e-18,-2.0448067564122873e-18,-6.053034307815858e-19,1.810447745972483e-18,7.645707988619639e-19,-1.7949396519297577e-18,-7.784788412001097e-19,1.2798604910161177e-18,8
7,1.0363338763806264e-19,-4.894406431112719e-19,-5.202596850570447e-19,-1.868170789905723e-19,-4.9670460590230174e-20,-1.381901009353179e-19,-1.5862098408790895e-19,3.1574464843862227e-21,1.1855455060989685e-19,1.3672428143432137e-19,1.2891493300054804e-19,1.0069592306412606e-19,6.299317816279956e-21,1.1023807774003785e-19,4.731312370953116e-19,5.661664922293117e-19,-9.730357890409256e-20,-1.8395060678376669e-19,-4.966781122803531e-19,-5.700992181734581e-19,-4.29843109764292e-19,-1.5696857936629104e-19,2.1051817317015803e-19,2.3649800310799623e-19,-1.3821840269329827e-19,-3.0970569856555356e-19,-2.0799933451179506e-19,-1.2171635055043731e-19,1.2349864531188e-19,4.573774443525371e-19,4.54991642100827e-19,3.3568763887983717e-20,-9.520905848458304e-19,-1.4308055071390163e-18,-1.5700839243347231e-18,7.713606181958303e-19,1.7495769542159536e-18,-1.1548730442083416e-18,-2.241622392059732e-18,-1.155085228635311e-18,-5.797814952032717e-19,-1.0830663004686194e-18,-2.2711976355889193e-18,-1.0589821333566859e-18,1.818189718699872e-18,6.37890243330998e-19,-1.6487605225383418e-18,-1.541471636197698e-18,2.375099286428925e-18,1.722568155411378e-18,-5.378350211873771e-19,-1.6016266230575116e-18,1.0006749545114648e-18,1.6885218168350063e-18,-7.010704514662518e-19,-1.8028167352692595e-18,-1.6831515401649549e-18,-1.5244961063011443e-18,-2.2625911778766413e-19,1.9561038039600473e-18,6.959635366732441e-19,-1.835476917843687e-18,-6.291725968794151e-19,1.5638825639119953e-18,5
8,-7.93669440456845e-20,-7.072162257710101e-19,-8.837523934926813e-19,-5.805559866755374e-19,-4.0611207527111555e-19,-5.621950054664202e-19,-5.437697421347276e-19,-9.849143422861948e-20,1.2018953117749521e-19,2.708631865871285e-19,5.2795451510576985e-19,5.476027045990858e-19,4.579017556852288e-19,5.458488031962218e-19,8.082477713598343e-19,5.69375843387177e-19,-5.801517028064936e-20,1.4340699365143973e-19,-2.3037876122844026e-19,-4.67286729844056e-19,-3.9673097443721434e-19,-2.0156392800518753e-19,2.3997650979586e-19,4.616273320247575e-19,-5.868949574041993e-20,-5.334300493421576e-19,-3.5921755183395897e-19,9.024715202228355e-21,3.1764537201719534e-19,5.676855363515317e-19,3.3134125942889826e-19,-1.9076172273161603e-19,-3.104205638680679e-19,-9.785023429200942e-19,-1.2714996749815116e-18,9.044534493000672e-19,1.781900662877242e-18,-1.175190614062799e-18,-2.4257951415355466e-18,-1.5832098813928533e-18,-1.1482960117710856e-18,-1.5790009629443274e-18,-2.496643133102171e-18,-1.165737864540505e-18,1.8289151624398517e-18,6.86682757362383e-19,-1.5190016094782618e-18,-1.0339682503814315e-18,2.339073838120307e-18,1.5071584130634553e-18,-7.113705397092752e-19,-1.6972901081754329e-18,1.003885630094806e-18,1.769164588946939e-18,-7.166066310180802e-19,-1.9349822883309593e-18,-1.7906464963699687e-18,-1.6107577209596694e-18,-3.218709921929217e-19,1.9265385500849955e-18,6.871198891728515e-19,-1.863893592595975e-18,-4.682021677713142e-19,1.779405218852224e-18,0
9,1.0324686974086254e-19,-5.861332764653764e-19,-6.82426861804575e-19,-3.7473387954991603e-19,-3.2070047180108587e-19,-5.185707027231302e-19,-5.845298580860433e-19,-3.1903389218711055e-19,-8.754102991302188e-21,3.615933773084456e-19,5.623875740297189e-19,3.579123704272406e-19,1.8066432332238232e-19,3.5943296606642484e-19,7.464460980274632e-19,6.951066303247688e-19,-5.91717013739698e-20,3.6993730399354e-20,-3.710585718389617e-19,-6.711568088561938e-19,-6.064717050915387e-19,-3.435161311156084e-19,8.496995629996024e-20,2.772834892957639e-19,-1.4070936442945786e-19,-3.363400890934289e-19,3.8436493922446833e-20,2.4547064893294527e-19,3.3772747421205896e-19,4.817443703543331e-19,3.145180804347058e-19,-1.060981819082263e-19,-5.258532707939899e-19,-1.2043299130397348e-18,-1.4816584783609166e-18,8.654678533092516e-19,1.7937050313050057e-18,-1.2685155281794057e-18,-2.515056625363726e-18,-1.560067759530956e-18,-1.056865257653469e-18,-1.4551666754558658e-18,-2.3489011309369447e-18,-1.0121655066112393e-18,1.885070581232778e-18,7.324538110721481e-19,-1.460763669564337e-18,-1.1696015414078816e-18,2.354532592302342e-18,1.7188318519882394e-18,-5.429302896067851e-19,-1.6664221711390721e-18,8.982689597904009e-19,1.6007907346613674e-18,-8.247548207810636e-19,-2.1350096771727103e-18,-2.2473535670723442e-18,-2.0866644684885627e-18,-5.590338316918433e-19,1.8668756683721737e-18,7.20977004129697e-19,-1.8181291866949812e-18,-6.417939923865268e-19,1.539980713942211e-18,0
