,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,1.8598330328435696e-19,-7.300935227681592e-19,-1.2039770161321496e-18,-7.719387770603278e-19,-3.6096446364835367e-19,-5.174273997663528e-19,-5.462303929433228e-19,-7.75381390787694e-20,2.411888970016473e-19,3.9357116785759493e-19,5.326377908823941e-19,5.522756796440606e-19,4.9295268144086645e-19,7.106350254370434e-19,1.135340953623895e-18,9.285175965421e-19,-1.8700086858030468e-19,2.267620535386378e-19,-2.1110434179073767e-19,-7.064622343177467e-19,-7.072833242545573e-19,-4.2846146677661337e-19,1.0770564692565084e-19,3.4192840818914215e-19,-1.4393523124264467e-19,-3.7919754556484493e-19,-1.1305724195177774e-19,1.0518706334906332e-20,6.544647132548112e-20,3.236262169788371e-19,2.020149821270201e-19,-3.4240058624153765e-19,3.417381201749118e-19,-4.646143253442267e-19,-1.202236624494976e-18,7.83303141580295e-19,1.778556790590465e-18,-1.0232175767972849e-18,-2.2573673672694543e-18,-1.4924108215744227e-18,-1.0856825654784007e-18,-1.5226104623081158e-18,-2.468796984780134e-18,-1.0751719512200474e-18,1.927368424095067e-18,7.898102056394228e-19,-1.2274929990623013e-18,-5.485324094455306e-19,2.4867351082758727e-18,1.9756401273219142e-18,-2.6304850543967577e-19,-1.4814979687944377e-18,1.026764089654654e-18,1.6264415920845272e-18,-1.0363243739810158e-18,-2.3756045128406037e-18,-2.18721182919628e-18,-1.8317291929357146e-18,-3.680646648115157e-19,2.0060859180398668e-18,7.451455995493281e-19,-1.9112895594711214e-18,-6.470296376996589e-19,1.6489872195569073e-18,6
1,-6.165972388662636e-20,-5.629840619617168e-19,-4.143363226852774e-19,-1.183427940803929e-19,3.8476504356616694e-20,-1.0145594886591161e-20,-2.1384639326819445e-19,-2.077232932487287e-19,8.30428579535665e-21,2.3535186514836857e-19,4.0158976657765216e-19,2.5810400755354584e-19,-5.3098835413061057e-20,-1.7891532599930368e-20,3.0624847847780564e-19,4.0412325510123385e-19,-1.1941472517338501e-20,-2.1023584112756816e-19,-3.812170842809887e-19,-3.2740562340841235e-19,-2.012409208203754e-19,-8.740509698702111e-20,7.965706114182118e-20,2.8565794006542287e-19,1.7407394627214293e-19,-9.99487425525819e-20,-8.771350001644255e-20,1.3710853544807086e-19,3.6439232803855943e-19,5.213542129242581e-19,3.660683286484499e-19,8.459785977546672e-20,-1.0592347610498404e-18,-1.5559776383808407e-18,-1.4939812382943446e-18,8.468361420705988e-19,1.721800033270294e-18,-1.1542034431271158e-18,-2.1333988231250613e-18,-1.0749708402706396e-18,-7.905973813327862e-19,-1.5188377079986667e-18,-2.4579872652838214e-18,-9.782437072130923e-19,1.895570283431217e-18,5.931640805063294e-19,-1.77315179686616e-18,-1.6794159153420833e-18,2.243338378566479e-18,1.3548763300231983e-18,-8.205527509538205e-19,-1.6835879762760245e-18,1.0183406620915172e-18,1.7924328533881622e-18,-5.809583978570273e-19,-1.9487051977578368e-18,-2.059192599711918e-18,-1.9606325371477086e-18,-7.083483054076496e-19,1.6512739834965012e-18,6.325822678390093e-19,-1.749566197814538e-18,-5.03852289159334e-19,1.5848795630393155e-18,7
2,-4.2637539325567303e-20,-4.856215045399955e-19,-3.6140255057640633e-19,-2.858306244975994e-20,1.552275926874302e-19,2.320276805394959e-19,2.4424106001363037e-19,1.8653487885192185e-19,1.179150263101002e-19,-6.579269118304653e-20,-2.6399493003952707e-19,-1.834754859958903e-19,-1.442040473847712e-19,1.759907320315861e-20,4.0924577551330075e-19,4.365582846620179e-19,-8.71124596805365e-22,-1.5228527583149361e-19,-4.028094355087612e-19,-3.756290051298448e-19,-2.0846116172283653e-19,-1.223920233839764e-19,-1.2454618257658784e-19,-1.4381495949846584e-19,-3.6615246798687107e-20,1.1951060378958954e-19,4.1243769034554484e-20,-6.574181891695578e-20,1.0809650898478982e-19,4.358220077018019e-19,4.821949338452149e-19,1.653884246210706e-19,-1.1104221317307092e-18,-1.6615924519388605e-18,-1.6149314437306472e-18,7.91849962559406e-19,1.7653843048584133e-18,-9.909386742123556e-19,-1.7498526265937063e-18,-2.5485882012881715e-19,4.769114521085509e-19,-3.390721664696415e-19,-1.9166049254875994e-18,-9.798311523840389e-19,1.863371344650033e-18,5.500607254857551e-19,-1.7197529735071287e-18,-1.5635103142450677e-18,2.2842573721087305e-18,1.4491330518180622e-18,-7.683212897086525e-19,-1.6944060985478182e-18,1.0564637425176613e-18,1.854591628079343e-18,-5.871444035449229e-19,-1.9815396633617168e-18,-2.02748075112382e-18,-1.6877568440707066e-18,-2.511430262823437e-19,1.970123717336632e-18,7.316668368393156e-19,-1.7770381354710183e-18,-5.101129479404876e-19,1.6331134027617727e-18,9
3,-2.997405754941157e-20,-6.953061639234693e-19,-1.006172715044112e-18,-8.409080056655451e-19,-6.901312292901305e-19,-4.693575594958753e-19,4.951864948889973e-20,4.073551986714429e-19,-9.644330926958781e-20,-4.565178958833697e-19,3.131470415573249e-20,4.2570362444714495e-19,4.834977207020229e-19,7.333845455751891e-19,1.0516223520706975e-18,6.591928963188591e-19,-5.368035906033069e-20,3.257493111733331e-19,2.8134372832888454e-21,-1.9733540970256016e-19,1.5674240697973541e-19,5.766950703530973e-19,7.855946620624677e-19,4.927750927862521e-19,-1.767750165782865e-20,-5.274277698008349e-19,-7.080257243045826e-19,-4.6752141730891345e-19,-1.2769223755146516e-19,1.6521577777665865e-19,-3.7471998920347663e-20,-3.860582182819308e-19,4.382250493467796e-19,-4.52342018598814e-19,-1.18617198008062e-18,8.328924262385365e-19,1.6203169323240691e-18,-1.3187735058263952e-18,-2.235856912883458e-18,-8.760355089608686e-19,-2.292133192599521e-19,-9.323761550659397e-19,-2.132970178672537e-18,-1.0048046547747114e-18,1.803405568521293e-18,5.929060501352857e-19,-1.3404882948044221e-18,-4.541733621761512e-19,2.180100084107562e-18,1.5906430464741315e-18,-5.585253833188715e-19,-1.7875191484371203e-18,9.884391893554776e-19,2.1342287222980893e-18,9.827939238398543e-20,-8.546443541244392e-19,-8.126116401205602e-19,-9.842522741599415e-19,5.2790179140415067e-20,2.1674637455395538e-18,7.622043268500624e-19,-1.841146490837003e-18,-4.695317924798178e-19,1.6381973878624978e-18,0
4,-8.408910749854388e-20,-5.350514851255578e-19,-3.866472127558902e-19,-6.428386364968169e-20,-5.312696898530499e-20,-8.581993411544897e-20,-2.0788877413432193e-20,-1.369464586143202e-19,-1.990268464504939e-19,-7.279166466351529e-20,-6.322993759726469e-20,-1.9135717968676595e-19,-1.9277354973439796e-19,1.0155474188601832e-19,5.207557422000455e-19,4.608149710331884e-19,2.995897591472594e-20,-1.0033220578002938e-19,-4.29255915535014e-19,-4.0093548698856807e-19,-1.4586216849896278e-19,-6.863399108242952e-20,-1.2861664467078209e-19,-1.028236965956539e-19,-5.547214971003644e-20,-3.0508960497005055e-20,2.1455624370013674e-19,3.486618687584445e-19,3.212345575594032e-19,4.515257403033417e-19,4.2165439385604786e-19,1.1207742919698868e-19,-1.0276916635993321e-18,-1.633546419726386e-18,-1.634944528432381e-18,8.24604768203312e-19,1.8266453282894654e-18,-1.1736675100541134e-18,-2.1943165538031884e-18,-7.399289327156164e-19,3.505251359603062e-20,-5.563256639972678e-19,-1.791016761756627e-18,-7.578376121364041e-19,1.9108884783404794e-18,5.550654492686983e-19,-1.7494444799756915e-18,-1.525623360360345e-18,2.359999253659536e-18,1.4983874590001776e-18,-7.860658943685963e-19,-1.818189257530707e-18,9.100807907148701e-19,1.796989540779154e-18,-5.35735064706762e-19,-1.910917085197037e-18,-2.2230683112292424e-18,-2.208503072307981e-18,-7.075551934390912e-19,1.916957712401137e-18,8.441879462818533e-19,-1.762094680386199e-18,-5.113375606104467e-19,1.709158563251286e-18,3
5,-7.659813217588582e-20,-7.201701832286438e-19,-9.41265140979273e-19,-6.902256078189169e-19,-5.79672171282716e-19,-7.0785613163979115e-19,-5.7343554476093455e-19,-1.5689357659771629e-19,9.635106408085062e-20,4.503178512883863e-19,7.794087561703035e-19,6.542695148796613e-19,4.308832321305204e-19,5.741674865871206e-19,9.259236021823259e-19,6.347279532281043e-19,-1.0518338131188694e-19,2.1682635945298652e-19,-1.4897726491676706e-19,-4.563741057424873e-19,-4.185396365000099e-19,-3.0532261748845977e-19,8.681965873023459e-20,4.229243170944707e-19,-7.366524042714674e-21,-4.1360112287339946e-19,-2.185249566159175e-19,6.721607714512332e-20,3.1112628126985966e-19,5.187639463806481e-19,2.4158288123545113e-19,-2.9541056126833745e-19,-5.505774987373193e-20,-7.946127746779885e-19,-1.2585923413441031e-18,8.986047540734895e-19,1.8220521568908497e-18,-1.171232516714185e-18,-2.3718019010592847e-18,-1.4850528713646264e-18,-1.2093116881538603e-18,-1.7066115300527205e-18,-2.531067842361697e-18,-1.1055946759810745e-18,1.861142878447371e-18,6.495442301758468e-19,-1.5178605974826793e-18,-8.836146930547644e-19,2.3578998208081226e-18,1.6000408266713422e-18,-6.204115982367368e-19,-1.7359490068908854e-18,9.69187453562176e-19,1.802655011900126e-18,-8.026357011191975e-19,-2.2858232584191997e-18,-2.20641595139394e-18,-1.8723024426303953e-18,-4.3179014128594705e-19,1.8565117430806184e-18,6.409440816346633e-19,-1.882528402938715e-18,-4.851536245725033e-19,1.7860147225988838e-18,0
6,-1.4544708215925e-19,-7.442216395591946e-19,-5.142338034806121e-19,-2.4981500568498144e-20,1.49370960506316e-19,3.419148437968423e-20,-2.0960827202781355e-19,-3.00030730314047e-19,-1.0920399117517383e-19,1.3032977683789096e-19,1.6484114865776602e-19,-7.639455409830719e-20,-1.9025301848437249e-19,1.6420489069850228e-19,6.963717572667266e-19,5.86389401118818e-19,1.4851464841491556e-19,-1.2977407182283136e-19,-5.129283180380509e-19,-4.003669439928754e-19,-1.0203590836773586e-19,4.2277693638971556e-20,-2.044238126142876e-20,1.4023886741938977e-20,8.719472020183527e-20,-1.7340650815352254e-20,1.5857316403829016e-21,2.8655942609814873e-19,5.157941981719138e-19,5.840280140455141e-19,5.540315766855888e-19,2.754757383751604e-19,-6.975767981505372e-19,-1.4590555286234435e-18,-1.5286085107597174e-18,7.945618137636022e-19,1.7316485333433502e-18,-1.1036169420760665e-18,-2.166148567778551e-18,-1.0724338364609348e-18,-5.677442419596045e-19,-1.1245044586814381e-18,-2.102966245633833e-18,-8.5278343161219055e-19,1.8542106963838366e-18,5.575086072828561e-19,-1.5394301550073255e-18,-1.128620969524733e-18,2.6256497368417798e-18,1.6296697207735303e-18,-7.1157973699919085e-19,-1.6705146298338918e-18,9.69915950823591e-19,1.7326451713453038e-18,-6.086766133322367e-19,-2.023073722552257e-18,-2.311193807559769e-18,-2.2316628732954608e-18,-8.64370069919138e-19,1.6328359766968675e-18,8.647317421670002e-19,-1.4541478298066766e-18,-1.7349885034177422e-19,2.0278512795638117e-18,3
7,1.13647788488161e-20,-3.59166035455232e-19,-4.960740238637941e-19,-2.9570729538795985e-19,-8.130468837855599e-20,-1.0234555998607521e-19,-1.5117466259317862e-19,2.713433361092655e-20,8.74873860965259e-20,4.143646461535852e-20,1.8802886478615647e-19,2.8871990161807754e-19,2.6537845442600723e-19,2.855144261554556e-19,4.1651249512512726e-19,3.4897744290984777e-19,6.754737574650774e-20,-1.0837390654845499e-19,-4.376304839322738e-19,-1.7823524919340804e-19,-1.615100134025862e-20,2.322631367373881e-22,9.666322165913339e-20,1.62893195436735e-19,5.2270605956003197e-20,-1.093886528078051e-19,-1.9226136092908564e-19,-9.853461988670253e-20,1.325221965655681e-19,3.67555748940881e-19,2.859687860632316e-19,4.146665007712217e-20,-1.158560975014693e-18,-1.6738539636413721e-18,-1.6554126195511439e-18,7.158178240804394e-19,1.7683446000594715e-18,-9.55229875720094e-19,-1.930024662177435e-18,-8.545355886179293e-19,-3.8781002509266844e-19,-1.0384557907459008e-18,-2.141414684535623e-18,-9.720158037355156e-19,1.8434884861346e-18,6.383607679852842e-19,-1.711054386506455e-18,-1.6263638366273265e-18,2.2185351577760337e-18,1.491483110852185e-18,-9.397616052974207e-19,-1.8240760718703737e-18,1.1156253427651797e-18,1.9040356190196514e-18,-6.22687555589565e-19,-2.0403367580400923e-18,-2.106065498273679e-18,-1.8784664738506148e-18,-4.324893443904235e-19,1.9390739912838053e-18,7.141468240169705e-19,-1.874518120742671e-18,-6.4080182625855345e-19,1.5003169899262643e-18,7
8,-3.3608086348433695e-20,-6.17570103094233e-19,-6.769470638927486e-19,-3.354044358085792e-19,-4.503782397287391e-20,1.4572963039418238e-20,-5.605923297766109e-20,-4.549649713444533e-20,-3.184971940377128e-21,3.1724125850825986e-20,1.6677383455846305e-19,1.4365454052311895e-19,-1.5997272246623258e-20,1.7606777024812674e-19,6.081806907962781e-19,5.572052030610693e-19,-1.63673902871145e-20,-2.325141494164259e-19,-5.235961220147443e-19,-3.9652294337997095e-19,-2.1600821766579572e-19,-6.95206653946079e-20,9.915626424102425e-20,1.7456578506533927e-19,5.31062017449367e-20,-6.762460838275206e-20,-4.409332684197113e-20,5.043941591826018e-20,2.4940011368410716e-19,5.287450620298891e-19,4.508292799061995e-19,7.325263776850009e-20,-8.105231363014542e-19,-1.339318373153743e-18,-1.471045834095924e-18,7.856103221986979e-19,1.7220738875551372e-18,-1.0775031560591402e-18,-2.018508935466672e-18,-8.46886088287339e-19,-3.774516942860764e-19,-1.0816613060758418e-18,-2.1687827309015237e-18,-8.748065043830807e-19,1.872227988076457e-18,5.536706867785321e-19,-1.6947902794565933e-18,-1.427248396957316e-18,2.605927175083824e-18,1.7680332172157867e-18,-6.613729475328063e-19,-1.6309099940116859e-18,1.1057336179060001e-18,1.829534745582653e-18,-5.93186823639897e-19,-1.9033419132907686e-18,-2.023881829876242e-18,-1.94424406673149e-18,-5.750869305862951e-19,1.8391521231996983e-18,7.134645183511838e-19,-1.7370919846417397e-18,-4.206890284787635e-19,1.8400290248614764e-18,8
9,9.117843073662104e-21,-5.012101616512449e-19,-5.275596091503347e-19,-2.400081985615978e-19,-3.079422158150013e-20,6.583291759836963e-20,1.4222043505146763e-19,1.0329104668064198e-19,-1.4854616878270446e-20,-1.7054369351407313e-19,-1.9987000277474794e-19,-1.3690487685720564e-19,-1.1329121826192006e-19,5.281651803211921e-20,4.441522595009719e-19,4.906865193048646e-19,-1.2787168262193666e-19,-2.3330541374755707e-19,-4.736687881512529e-19,-4.669874211977471e-19,-2.978673822300256e-19,-6.622364920913391e-20,9.981429375208565e-20,1.4931105108017036e-20,-1.4343357628325864e-19,-7.80171219654213e-20,2.468128771668228e-20,-4.077395183710213e-20,7.392379722374592e-20,4.216249905119396e-19,4.605755833952838e-19,3.2481019509865936e-20,-1.0450402492474286e-18,-1.4444019904524916e-18,-1.4890852507769235e-18,8.15387927896523e-19,1.7322071619273036e-18,-1.1375771717524654e-18,-2.0316689174525393e-18,-5.930234197519147e-19,1.87267161007155e-19,-4.582553212991654e-19,-1.8705395701909715e-18,-8.72752850092522e-19,1.8538773305502598e-18,5.719507565408033e-19,-1.7827347733453032e-18,-1.6631227049144202e-18,2.3710164669155727e-18,1.6152936038186246e-18,-6.400546305177694e-19,-1.6186122716813586e-18,1.0562634462458553e-18,1.8018439282831255e-18,-5.183754964983534e-19,-1.6873432403358335e-18,-1.7836334208221797e-18,-1.734191229723599e-18,-2.828193149305701e-19,2.058722253752998e-18,7.528498092777965e-19,-1.872196122462069e-18,-6.31387984721644e-19,1.6185622627851432e-18,5
